"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pkmyt1",0.187881732518252,0.396655523368908,0.02,0.01,1
"Csnk2a2",0.188022497873452,0.154222311730905,0.058,0.039,1
"1700030K09Rik",0.188030719408683,2.25654887850398,0.03,0.017,1
"Vps50",0.188122674767785,0.89011197795734,0.076,0.055,1
"St8sia6",0.188192950655327,1.16305022000773,0.054,0.036,1
"Slc22a6",0.188433820028028,0.129644673089743,0.119,0.092,1
"Gcnt7",0.188928851302739,2.31237053536283,0.017,0.007,1
"Igfbp1",0.188928851302739,2.18288409902833,0.017,0.007,1
"Elp3",0.188932074337709,0.447928750847286,0.048,0.031,1
"Dzip3",0.189087059865603,0.726192871603448,0.082,0.06,1
"Ska3",0.189343278668418,1.81033056462914,0.017,0.007,1
"Nploc4",0.189690507707729,0.657776448313526,0.088,0.065,1
"Etnk2",0.189758375686336,2.01946662859852,0.017,0.007,1
"Nudt16",0.189758375686336,2.36804090939791,0.017,0.007,1
"Preb",0.189809079332629,0.137806022573899,0.192,0.157,1
"Chd6",0.189880404665787,0.46250255655191,0.169,0.14,1
"Slc39a3",0.190053697494013,0.20034198918648,0.034,0.019,1
"Dlg3",0.190174142809425,1.9221333398901,0.017,0.007,1
"Klhl25",0.190174142809425,1.66954421309496,0.017,0.007,1
"Lmntd2",0.190174142809425,1.28315623456013,0.017,0.007,1
"Sigirr",0.190356772956403,0.221492567235958,0.123,0.096,1
"Rcor1",0.190411245537452,0.224270756994857,0.132,0.104,1
"Erbb3",0.190445757075009,0.744107301815061,0.065,0.046,1
"Zbtb8a",0.19059058048932,1.28192773423647,0.017,0.007,1
"Bod1",0.190802929971187,0.358166418229587,0.048,0.031,1
"G3bp1",0.190930782366074,0.231081592681182,0.112,0.084,1
"Lin7c",0.190983172797161,0.941042403555153,0.071,0.051,1
"Rtl5",0.191007689176354,0.796879329841501,0.017,0.007,1
"Clec4n",0.191007689176354,1.20058127561466,0.017,0.007,1
"1300017J02Rik",0.191007689176354,1.45731516719075,0.017,0.007,1
"Rsph9",0.191007689176354,1.32762828159558,0.017,0.007,1
"Sdsl",0.191027898424411,3.4148334875456,0.013,0.005,1
"Med12l",0.191353340117883,1.6149952705498,0.045,0.029,1
"Vamp9",0.191425469319551,1.11526470562316,0.017,0.007,1
"Snrpg",0.191544926695264,0.463170632550313,0.076,0.055,1
"Zfp609",0.19176898216656,0.182095037289426,0.149,0.118,1
"Tcp11l1",0.191792792461873,0.631581937413863,0.069,0.048,1
"Cfap54",0.191843921366627,1.39704671661832,0.017,0.007,1
"Knop1",0.191858524827188,0.42018973818495,0.11,0.084,1
"Slc22a1",0.191901910524077,0.340762911056245,0.197,0.166,1
"Fkbp7",0.191992282290849,3.5499631390466,0.013,0.005,1
"Phkg1",0.192263045763982,2.15698090640473,0.017,0.007,1
"Gdf15",0.192332857187364,1.76400916076681,0.045,0.029,1
"Sgms1",0.192383360957323,0.300702733979111,0.277,0.243,1
"Spa17",0.192475814651024,2.22390636080143,0.013,0.005,1
"Nuf2",0.192682842956694,1.17222422625449,0.017,0.007,1
"Pclaf",0.192682842956694,1.22784767493979,0.017,0.007,1
"Dnah12",0.192960241538121,2.92216787439687,0.013,0.005,1
"Rnf26",0.192960241538121,2.05501758297045,0.013,0.005,1
"Krt18",0.192960241538121,2.07500545671079,0.013,0.005,1
"Cirbp",0.193322898353377,0.254375310951349,0.155,0.125,1
"Hhat",0.193445563630929,2.27386694906795,0.013,0.005,1
"Sp5",0.193445563630929,1.69938803460067,0.013,0.005,1
"Oas1a",0.193445563630929,2.31650751069158,0.013,0.005,1
"Kctd15",0.193445563630929,1.68769347298459,0.013,0.005,1
"Itgam",0.193445563630929,1.76616523180671,0.013,0.005,1
"Vps25",0.193445563630929,2.91191059206033,0.013,0.005,1
"Amph",0.193445563630929,1.98271554996243,0.013,0.005,1
"Tmem207",0.193445563630929,1.81606583371638,0.013,0.005,1
"Ifnlr1",0.193524457501898,0.48432339716771,0.017,0.007,1
"Kif9",0.193524457501898,0.842852680885773,0.017,0.007,1
"Ubl4a",0.193761522489348,1.09867135439636,0.039,0.024,1
"Yipf2",0.193790658258471,0.931178146236439,0.03,0.017,1
"Adora3",0.193931781605888,1.68876196649861,0.013,0.005,1
"Abca4",0.193931781605888,2.08856248689936,0.013,0.005,1
"Siglecg",0.193931781605888,1.68618752366311,0.013,0.005,1
"Myl6b",0.193931781605888,1.42399208208774,0.013,0.005,1
"Dnah8",0.193931781605888,1.76183205273858,0.013,0.005,1
"Rasgef1b",0.194026777052177,0.961833374762671,0.039,0.024,1
"Tmem144",0.194097362469898,1.44135548705611,0.03,0.017,1
"Prkaa1",0.194109717217083,0.723306231567292,0.048,0.031,1
"Ift57",0.194368768536341,0.791799768651336,0.017,0.007,1
"Mcm8",0.194418896137078,1.9744653135025,0.013,0.005,1
"Tor1aip2",0.194432684786718,0.184631374856644,0.091,0.067,1
"Mtmr10",0.194585526677992,0.460734469235242,0.048,0.031,1
"Cela1",0.194686526495183,0.661635387483314,0.093,0.07,1
"Gm20513",0.194791936335595,0.591129172589106,0.017,0.007,1
"Tfdp2",0.194792811482358,0.115582366651899,0.102,0.077,1
"Car15",0.194882287503956,1.09953522235648,0.06,0.041,1
"Kif2c",0.194906907896214,1.34172451321977,0.013,0.005,1
"B3galt6",0.194906907896214,1.25617609316245,0.013,0.005,1
"Ifitm10",0.194906907896214,1.26042498035113,0.013,0.005,1
"Gins3",0.194906907896214,1.47842971017348,0.013,0.005,1
"Zfp458",0.194906907896214,1.30865679710796,0.013,0.005,1
"Zscan18",0.19497904160283,0.231519461411501,0.009,0.019,1
"Ddx1",0.195096184003929,0.526691869905996,0.06,0.041,1
"Dnajc8",0.195214937367319,0.422418388040089,0.082,0.06,1
"Cldn16",0.195215779572757,0.257960553028519,0.017,0.007,1
"Dkk2",0.19531024202842,0.654617476077505,0.06,0.041,1
"Tm6sf2",0.195395817552636,0.670722458988989,0.013,0.005,1
"Rad51c",0.195395817552636,1.33782501732876,0.013,0.005,1
"Tubb6",0.195395817552636,0.409696537122931,0.013,0.005,1
"Lysmd3",0.195623903845071,0.558787177421588,0.039,0.024,1
"Rtkn",0.195631667800258,0.857397555412912,0.06,0.041,1
"Adgrb3",0.195636229040271,1.03971471255359,0.03,0.017,1
"Pex1",0.195723767192478,0.66658434362583,0.088,0.065,1
"Rab7",0.195864544020162,0.3078182808821,0.099,0.075,1
"Serpinc1",0.195885625773299,1.46655895043727,0.013,0.005,1
"Iffo2",0.195885625773299,1.65323714768858,0.013,0.005,1
"Bbs1",0.195885625773299,0.371857148703869,0.013,0.005,1
"Rai14",0.195939718896534,0.25798463918503,0.128,0.101,1
"Sec31a",0.196167193582404,0.546552911115639,0.123,0.096,1
"Ybx1",0.196329593272378,0.202694578554071,0.132,0.104,1
"Lysmd1",0.196376333222766,0.628039901907143,0.013,0.005,1
"Tmem51os1",0.196376333222766,0.533587371638207,0.013,0.005,1
"Gm16008",0.196376333222766,0.440240778141581,0.013,0.005,1
"Epm2a",0.196376333222766,0.54274550654196,0.013,0.005,1
"Cadm2",0.196408985717041,1.39138191914352,0.03,0.017,1
"Depdc1b",0.196539823290274,0.546460532108647,0.065,0.046,1
"4931414P19Rik",0.196563831407886,0.819580453345659,0.03,0.017,1
"Folr1",0.196704492262315,0.186655011510349,0.222,0.188,1
"Trim46",0.196867940563203,0.64109807349988,0.013,0.005,1
"Ell",0.197003970506941,0.410433808754648,0.054,0.036,1
"AU022252",0.197230646489801,0.277380639723574,0.039,0.024,1
"Nipsnap2",0.197328129701649,0.387417902115976,0.142,0.113,1
"Ranbp2",0.197362369634183,0.417364781453001,0.106,0.082,1
"Rngtt",0.197492714030284,0.487833931691775,0.128,0.101,1
"Fcgr1",0.1977990357465,0.59254556038579,0.054,0.036,1
"Cd59a",0.197819626393546,0.436989849475228,0.048,0.031,1
"Safb",0.198022800160971,0.426567632319843,0.117,0.092,1
"Abhd17a",0.198037630991657,0.471777431073227,0.039,0.024,1
"Phf14",0.198086273514224,0.383564224019448,0.212,0.178,1
"Arv1",0.198116987095017,0.903710806471429,0.03,0.017,1
"Mad1l1",0.198421537122384,1.02180201408871,0.071,0.051,1
"Ints13",0.198428692473424,0.115412705131798,0.03,0.017,1
"Esco2",0.198428692473424,0.764891616289371,0.03,0.017,1
"Atp6v0e",0.198454528796967,0.15756441997148,0.233,0.193,1
"Sptssa",0.199053178778182,0.5061787622224,0.03,0.017,1
"Tpm3",0.199462824976913,0.180903515722235,0.142,0.113,1
"2610020C07Rik",0.199469742168931,0.113632108524912,0.08,0.058,1
"Tsen34",0.199625722025875,1.03909646797153,0.061,0.043,1
"Cutal",0.199782707441521,0.351103943227065,0.069,0.048,1
"Pnrc1",0.200022105147492,0.155093951644788,0.086,0.063,1
"Nbas",0.200040527557459,0.490703662789446,0.093,0.07,1
"Tbcel",0.200405931378416,0.346161685182825,0.101,0.077,1
"Rps15",0.200471300781155,0.118412212460194,0.216,0.181,1
"Rfx1",0.200620676135209,0.624422263018002,0.03,0.017,1
"Erc1",0.200627405563257,0.222441437827728,0.166,0.135,1
"Mttp",0.200681348039005,0.89742189821859,0.045,0.029,1
"Iws1",0.201021061175164,0.483075649634622,0.082,0.06,1
"Zcchc8",0.201061085706318,0.257510848659891,0.074,0.053,1
"Rbm6",0.201129269486759,0.136017797473413,0.255,0.219,1
"Agpat2",0.201250168951794,0.555905036347086,0.03,0.017,1
"Fchsd2",0.201410564260354,0.4574360515937,0.181,0.149,1
"Sdc2",0.201562479301633,0.199524609388942,0.039,0.024,1
"Tmem222",0.201568608564614,0.963510837125095,0.045,0.029,1
"Metap1d",0.201850685256378,0.386518722133719,0.158,0.128,1
"Gm26724",0.201881145712883,0.555748966601069,0.03,0.017,1
"Setd2",0.201996365071611,0.313873059970216,0.136,0.108,1
"Rfesd",0.20251354124538,0.419469808367015,0.03,0.017,1
"Trim30d",0.203483269338716,0.450002390365481,0.011,0.022,1
"Trpm2",0.203863278413129,0.701289398491679,0.045,0.029,1
"Lmnb1",0.204255469140336,0.882956061875739,0.056,0.039,1
"Ripor3",0.204267753838327,0.288215581699084,0.011,0.022,1
"Ninj1",0.204449404999866,0.920127007906918,0.067,0.048,1
"Mfap1a",0.204678809130413,0.110401228917379,0.06,0.041,1
"Mrgbp",0.204889205273635,0.473747752287699,0.045,0.029,1
"Per3",0.205122375681961,0.390925226798511,0.06,0.041,1
"Cwf19l2",0.20550871184123,0.206147132961122,0.181,0.147,1
"Ttc37",0.205521931399517,0.449540908988705,0.065,0.046,1
"Slc4a9",0.205836769856595,0.361846012972316,0.05,0.034,1
"Rnf14",0.205901010284598,0.547614278000087,0.099,0.075,1
"Cep350",0.206687791194761,0.100012250933797,0.138,0.108,1
"Skap2",0.207160975361078,0.344763037167054,0.186,0.154,1
"Chmp3",0.207595930630014,0.233199551419012,0.078,0.058,1
"Wdr11",0.207989499730031,0.41815301063931,0.045,0.029,1
"Stradb",0.208391318168827,0.867165145829828,0.035,0.022,1
"Septin6",0.208461412355606,1.97188121584701,0.026,0.014,1
"Pou2f1",0.208645760529268,0.16084801722121,0.119,0.094,1
"Gemin7",0.208851901601719,0.874651769105108,0.061,0.043,1
"Mettl24",0.208939137155134,0.350336735004642,0.065,0.046,1
"Atp6v1d",0.209508191852459,0.435193812270357,0.088,0.065,1
"Rabl2",0.209596520907055,0.120261127053749,0.06,0.041,1
"Sorbs1",0.209644527670564,0.217752006873864,0.248,0.214,1
"Megf9",0.209735900807764,0.519223847659997,0.061,0.043,1
"Napb",0.209813640945409,0.823873450296605,0.045,0.029,1
"Las1l",0.209863624503762,1.71048811999143,0.035,0.022,1
"Mafg",0.209882872298958,0.205805001303968,0.186,0.152,1
"Phc3",0.210151745091457,0.253680108754179,0.101,0.077,1
"C1galt1c1",0.210197314233884,2.45035532662324,0.026,0.014,1
"Srfbp1",0.210197314233884,1.43616308297268,0.026,0.014,1
"Pak6",0.210581299318758,0.145841490169087,0.017,0.029,1
"Sdad1",0.210598951325361,0.395169137306677,0.045,0.029,1
"Zfp282",0.210622616361967,0.8551521310316,0.061,0.043,1
"Tlcd1",0.210801433206056,0.15184113539699,0.071,0.051,1
"Cul9",0.210999110638358,0.451789205764914,0.088,0.065,1
"Dynlt1a",0.211243838332597,1.04164548411047,0.026,0.014,1
"Rps23rg1",0.211243864059041,1.40178377109994,0.026,0.014,1
"Klhl36",0.211343446727026,0.405530467522604,0.035,0.022,1
"Eif3j1",0.211957302118757,0.857243010399569,0.05,0.034,1
"Tmem254a",0.211994613405305,0.172228626291402,0.015,0.027,1
"Lypla1",0.212180870527199,0.679435290034429,0.061,0.043,1
"Mis18bp1",0.21253272525305,0.629143857678508,0.035,0.022,1
"Clasp1",0.212668653258189,0.451081257322224,0.114,0.089,1
"Map3k11",0.212996477278817,1.24796487540558,0.026,0.014,1
"Ssr3",0.213289288825045,0.21979842078957,0.056,0.039,1
"Med31",0.213348256060519,0.496857273983059,0.026,0.014,1
"Tom1",0.213556183462711,0.21777164130956,0.117,0.092,1
"Tmem168",0.213694383672462,0.216178478608152,0.05,0.034,1
"Zfp606",0.213700453969259,1.96033520470948,0.026,0.014,1
"Ppa2",0.213893840298574,0.389794571176856,0.078,0.058,1
"Supt7l",0.214053071181549,1.1366417865257,0.026,0.014,1
"Slc16a1",0.214871510227958,0.73938785486096,0.061,0.043,1
"Znhit6",0.215467736576879,0.941121876125719,0.026,0.014,1
"Pitrm1",0.21552703198878,0.800195547138395,0.035,0.022,1
"Erc2",0.215760488591668,0.548310200464106,0.073,0.053,1
"Rnf217",0.215822452935018,1.1039955695849,0.026,0.014,1
"Laptm4b",0.215822452935018,0.750055866913017,0.026,0.014,1
"Ubox5",0.215828146252743,1.3115605303473,0.035,0.022,1
"Kremen1",0.216129544696712,0.648186241935647,0.035,0.022,1
"Pacsin3",0.216177589644015,0.438231738340995,0.026,0.014,1
"Hoxaas3",0.216431246053962,0.613881150078958,0.035,0.022,1
"Stxbp1",0.216533146876452,0.579510074023253,0.026,0.014,1
"Txnl4a",0.216533146876452,0.768945367243561,0.026,0.014,1
"Mitd1",0.216733250429737,0.118984867111704,0.035,0.022,1
"Mastl",0.216889124804343,0.261265994485743,0.026,0.014,1
"Plaat3",0.217602343431706,0.298727079990796,0.026,0.014,1
"Zdhhc17",0.217655254052028,0.237009804040224,0.099,0.075,1
"Nr1h3",0.217944300212645,0.415940924020859,0.035,0.022,1
"Rnd3",0.217959584472367,0.581644929990674,0.026,0.014,1
"Rpn2",0.218043166909895,0.316751466197894,0.097,0.075,1
"Cth",0.218158282380778,0.668394088756816,0.073,0.053,1
"Traf3ip2",0.21824782124938,0.914420437161542,0.035,0.022,1
"Timm29",0.218317246890855,0.478313248459228,0.026,0.014,1
"Ncbp3",0.218367686903283,0.371181883935984,0.073,0.053,1
"Akap11",0.218432782547343,0.36081613906227,0.102,0.08,1
"Commd5",0.218496210223224,0.469845120335273,0.026,0.014,1
"Polm",0.218675330856336,1.15254587998346,0.026,0.014,1
"Babam2",0.218772559880335,0.161469219917984,0.186,0.154,1
"Gm48960",0.219033836537405,0.46303157182621,0.026,0.014,1
"Cbfa2t2",0.219284800820388,0.13584173761637,0.142,0.113,1
"Tecpr2",0.219313972884164,0.604682089820928,0.078,0.058,1
"Nudt19",0.219458321209358,0.265871467594298,0.02,0.034,1
"Atg4a",0.219752113717807,0.493056093307031,0.026,0.014,1
"Dnajc14",0.219752113717807,0.121218636437083,0.026,0.014,1
"Psip1",0.220048123983821,0.796380223630862,0.073,0.053,1
"Ldlrad3",0.220084891317306,0.505754353142753,0.138,0.113,1
"Exoc5",0.220118934089798,0.714079179984819,0.102,0.08,1
"Ski",0.220228882777179,0.355171691208748,0.115,0.092,1
"Tmem258",0.220268978658424,0.159923603638104,0.134,0.106,1
"Cst3",0.220364155050176,0.432274704026168,0.648,0.61,1
"4921504A21Rik",0.220472079769304,0.316193823115376,0.026,0.014,1
"Minpp1",0.220555806221359,0.644608137141203,0.061,0.043,1
"Pyroxd2",0.220793581766037,0.610496152579783,0.086,0.065,1
"Arl8b",0.220917072144997,0.367298305091528,0.067,0.048,1
"Tmem161a",0.221027035132052,0.553552475074606,0.067,0.048,1
"Rpl15",0.22110727002519,0.626729875786391,0.162,0.135,1
"Cdc5l",0.22163830963344,0.708094394786951,0.089,0.067,1
"Ccdc77",0.2216390350607,0.311060258082859,0.056,0.039,1
"Sugct",0.221758265797797,0.354084815131835,0.257,0.227,1
"Alg6",0.222040164322879,1.00742723792075,0.041,0.027,1
"Rhbdd1",0.222128726596559,0.321460202483187,0.067,0.048,1
"Mars1",0.222221263567766,0.326580585117185,0.035,0.022,1
"Cyth3",0.222397356881729,0.767905700934546,0.061,0.043,1
"Inava",0.222529044897438,0.51113366547104,0.035,0.022,1
"Hsdl2",0.222608592818717,0.9074188744979,0.041,0.027,1
"Pcyox1",0.222755069362877,0.469142474001839,0.095,0.072,1
"Cope",0.223222058767953,0.226582131250301,0.112,0.087,1
"Slc23a2",0.223336713674977,0.107322746220719,0.056,0.039,1
"Brox",0.223461994488469,0.897940416434238,0.047,0.031,1
"Map3k2",0.223981179446601,0.502753474381175,0.145,0.118,1
"Mat2b",0.22412167063061,0.343252736942148,0.067,0.048,1
"Abhd3",0.22471472170482,0.441366008252687,0.061,0.043,1
"Npepps",0.224848290363094,0.336056175694035,0.153,0.125,1
"Spred2",0.225588673801065,0.100174059170836,0.143,0.116,1
"Tfpt",0.225601546722916,0.662186206414718,0.047,0.031,1
"Edem1",0.225700958249159,0.230815564443284,0.084,0.063,1
"Wdfy4",0.22628759696469,0.347747397188843,0.114,0.089,1
"Smpd1",0.227005874951233,0.272133168265897,0.056,0.039,1
"Ubac2",0.227429683596555,0.127949779237041,0.171,0.14,1
"Eef2kmt",0.227482309771077,0.930003328383969,0.041,0.027,1
"Polk",0.227485618793512,0.559745550810346,0.047,0.031,1
"Trappc6a",0.228640057279923,0.415645964436676,0.041,0.027,1
"Pik3cd",0.229347950229312,0.270466205318067,0.073,0.053,1
"Nt5e",0.229683497603434,0.905459082225631,0.058,0.041,1
"Zadh2",0.229950778555588,0.218697014909521,0.067,0.048,1
"Fig4",0.230196563633688,0.714339129389876,0.047,0.031,1
"Hnrnpu",0.230207420052047,0.159977459971694,0.182,0.152,1
"Ap4e1",0.230384510695341,0.757962537077116,0.041,0.027,1
"Sel1l",0.230984208254696,0.227616004604211,0.102,0.08,1
"Slit2",0.231225942106356,0.516199180736261,0.168,0.14,1
"Vapb",0.231552723944755,0.590832313385588,0.041,0.027,1
"Denn2b",0.231559331758252,0.368737808696941,0.069,0.051,1
"Rdm1",0.231561539234951,0.435175005064704,0.052,0.036,1
"Rgs11",0.232138405581716,0.128477405750315,0.041,0.027,1
"Intu",0.232176499470457,1.13217401962057,0.022,0.012,1
"Il27ra",0.232176499470457,1.88260620828309,0.022,0.012,1
"Endod1",0.232176499470457,1.28748431938932,0.022,0.012,1
"Rev3l",0.233321126686286,0.390240700700023,0.162,0.135,1
"Cttn",0.233755025315647,0.925420763884891,0.047,0.031,1
"Gm36388",0.233800391384002,0.719462305195534,0.022,0.012,1
"Tbxa2r",0.233800391384002,1.36181711453357,0.022,0.012,1
"Asb13",0.234098095888668,0.706902749817198,0.074,0.055,1
"Xpnpep2",0.234207619183128,1.21808104466437,0.022,0.012,1
"Ttf2",0.234207619183128,1.22682901146439,0.022,0.012,1
"Ahr",0.234344058469407,0.517747369463103,0.041,0.027,1
"Dhx35",0.234615349275946,1.47691256302711,0.022,0.012,1
"Asf1a",0.234615349275946,1.15995516806621,0.022,0.012,1
"Nup188",0.234637983177752,0.858812970080846,0.032,0.019,1
"Dnajc13",0.23470456507051,0.530630604741772,0.164,0.137,1
"Gnpda1",0.23489870527563,0.245135103872178,0.104,0.082,1
"Cln5",0.235023581843664,1.19781414880145,0.022,0.012,1
"Ppfibp1",0.235040881903148,0.487762993568504,0.091,0.07,1
"Septin11",0.235397193505731,0.239192547686203,0.108,0.084,1
"Dsg2",0.235432317066627,1.32582091125463,0.022,0.012,1
"Scrn2",0.235660855622431,0.608342701255806,0.08,0.06,1
"Ampd3",0.235710586086424,0.837279747641558,0.052,0.036,1
"Tlr13",0.235841555124328,0.878538229553102,0.022,0.012,1
"Hspa14",0.235964132812567,0.3963325966773,0.047,0.031,1
"Fads1",0.236055492130671,0.429007519065607,0.074,0.055,1
"Pi4kb",0.236398685650779,0.417205631526073,0.128,0.104,1
"Car2",0.236463542296066,0.176438422283854,0.181,0.149,1
"Helq",0.236671469941513,0.723994611935059,0.032,0.019,1
"Mgat4c",0.237072288087851,0.25198486749188,0.022,0.012,1
"Kcp",0.237352059410937,0.407898873565426,0.032,0.019,1
"Tmem141",0.237692872199827,0.90751992263934,0.032,0.019,1
"Cby1",0.237692872199827,0.64575206275309,0.032,0.019,1
"Dmxl1",0.237921935476859,0.144264296833304,0.259,0.222,1
"Spns3",0.238375534381916,0.645488109957521,0.032,0.019,1
"Prkrip1",0.238717362692538,0.924047589983198,0.032,0.019,1
"Mlh3",0.238893897633518,1.22309222391857,0.037,0.024,1
"Frmpd4",0.239002438642197,1.10610431771922,0.088,0.067,1
"Shcbp1",0.239402120641411,0.993476366233907,0.032,0.019,1
"Rbm34",0.239585356771202,0.543543042827783,0.047,0.031,1
"Ankrd33b",0.239841794934147,0.272848301599674,0.145,0.118,1
"Tmed3",0.240145927593515,0.204632101634531,0.047,0.031,1
"Rrm1",0.240376411322083,0.309732081187771,0.022,0.012,1
"Tcirg1",0.240494815548863,0.155342397356956,0.127,0.101,1
"Lrig2",0.240970212257324,0.193453513654566,0.177,0.147,1
"Luzp1",0.241280857174242,0.137987251866913,0.231,0.193,1
"Mthfd1",0.241804110752885,0.188487969401157,0.143,0.116,1
"Gid4",0.242032328481511,0.568205609175234,0.052,0.036,1
"Orc4",0.242069926262254,0.197845729958417,0.058,0.041,1
"2310030G06Rik",0.24215491466889,0.436706132254498,0.032,0.019,1
"Mtfr1l",0.242201738044495,0.175671772309544,0.063,0.046,1
"Rab5b",0.242328510734429,0.160039380003003,0.114,0.089,1
"Ttc19",0.242540348665076,0.465091669333975,0.11,0.087,1
"Ntng2",0.242673355168799,1.40841151909859,0.037,0.024,1
"Simc1",0.242778479554693,0.307657129733443,0.088,0.067,1
"Nob1",0.242827777075357,0.61005754316466,0.058,0.041,1
"Acp6",0.243262245638033,0.439428326393908,0.125,0.101,1
"Tulp4",0.243608210910258,0.383476680948002,0.117,0.094,1
"Smc2",0.243812172103626,0.37660827978022,0.047,0.031,1
"Hp1bp3",0.243888467787717,0.212734103405432,0.084,0.063,1
"Ttyh2",0.243977448997427,0.461087480622218,0.069,0.051,1
"Phlpp2",0.244379680860554,0.402642673405895,0.047,0.031,1
"Pfkp",0.244701283845648,0.310651164568202,0.052,0.036,1
"Fem1c",0.244895019575821,0.171451192287554,0.074,0.055,1
"Actr10",0.245104398948898,0.450708765810456,0.063,0.046,1
"Adprhl2",0.245225860178538,0.467106727218839,0.063,0.046,1
"AC109619.1",0.245976251675303,0.219940771541985,0.032,0.019,1
"Prorsd1",0.246427451524478,0.953445194035755,0.054,0.039,1
"Ncapd2",0.246494660782969,0.883679621338066,0.037,0.024,1
"Cdk5",0.246869493859779,0.57550640246878,0.091,0.07,1
"Ppp2r5e",0.24698872747966,0.374588544261658,0.212,0.186,1
"Ranbp1",0.247120946521911,0.149727059565034,0.052,0.036,1
"Slc29a3",0.247256584950357,0.175648697941426,0.108,0.084,1
"Ralgps1",0.247894960320112,0.255210914455533,0.097,0.075,1
"Purb",0.248436333676967,0.110772756295799,0.058,0.041,1
"Camkk2",0.248693403606379,0.129360021720442,0.058,0.041,1
"Mageh1",0.248840209361091,2.13055275458473,0.019,0.01,1
"Mtf2",0.249224058285019,0.177045924710984,0.082,0.063,1
"Rala",0.249519611363599,0.18478943405684,0.086,0.065,1
"Elp5",0.249711118308812,0.475594173240857,0.037,0.024,1
"Orai3",0.249777135732265,2.2190285236223,0.019,0.01,1
"Cep112",0.249814451964701,0.388116211520568,0.073,0.053,1
"Mtus1",0.250013406496746,0.117293572167147,0.184,0.157,1
